ward_name,forecast,tier,officers_per_shift,month_num
South Twickenham Ward,3.2181394,Very Low,1,11
Longbridge Ward,3.2110527,Very Low,1,11
Endlebury Ward,3.2087123,Very Low,1,11
Hatch Lane & Highams Park North Ward,3.1590962,Very Low,1,11
Stamford Hill West Ward,3.156194,Very Low,1,11
Pollards Hill Ward,3.1342201,Very Low,1,11
Cheam Ward,3.1213098,Very Low,1,11
Surbiton Hill Ward,3.1149056,Very Low,1,11
Roxbourne Ward,3.0871615,Very Low,1,11
Farnborough & Crofton Ward,3.0835161,Very Low,1,11
Beam Ward,3.0765731,Very Low,1,11
Hatch End Ward,3.0641122,Very Low,1,11
Whitton Ward,3.047951,Very Low,1,11
Shortlands & Park Langley Ward,3.0364983,Very Low,1,11
Woolwich Dockyard Ward,3.0320513,Very Low,1,11
Southfields Ward,3.0234926,Very Low,1,11
Trinity Ward,2.9589949,Very Low,1,11
Selsdon Vale & Forestdale Ward,2.9501836,Very Low,1,11
Clementswood Ward,2.9207397,Very Low,1,11
Ravensbury Ward,2.9131122,Very Low,1,11
Upper Walthamstow Ward,2.9068966,Very Low,1,11
Thamesmead Moorings Ward,2.9068832,Very Low,1,11
Island Gardens Ward,2.9066243,Very Low,1,11
Wimbledon Town & Dundonald Ward,2.883558,Very Low,1,11
Charlton Hornfair Ward,2.8679628,Very Low,1,11
St. Helier West Ward,2.8583128,Very Low,1,11
Hillside Ward,2.847612,Very Low,1,11
Wealdstone North Ward,2.8431485,Very Low,1,11
Northwood Ward,2.8410113,Very Low,1,11
Hillingdon East Ward,2.83298,Very Low,1,11
New Addington South Ward,2.811353,Very Low,1,11
Green Lane & St. James Ward,2.8075879,Very Low,1,11
Preston Ward,2.8075821,Very Low,1,11
Northumberland Heath Ward,2.7925975,Very Low,1,11
Sudbury Ward,2.7902117,Very Low,1,11
Park Hill & Whitgift Ward,2.7856684,Very Low,1,11
Stonecot Ward,2.7793698,Very Low,1,11
Streatham Wells Ward,2.7437053,Very Low,1,11
Tokyngton Ward,2.741963,Very Low,1,11
Wormholt Ward,2.720697,Very Low,1,11
West Harrow Ward,2.6894708,Very Low,1,11
Purley Oaks & Riddlesdown Ward,2.681108,Very Low,1,11
Underhill Ward,2.6673245,Very Low,1,11
Thames View Ward,2.6400697,Very Low,1,11
Biggin Hill Ward,2.638546,Very Low,1,11
Lower Morden Ward,2.6320174,Very Low,1,11
Wendell Park Ward,2.5691588,Very Low,1,11
Rayners Lane Ward,2.5566366,Very Low,1,11
Chelsfield Ward,2.5533621,Very Low,1,11
Barnehurst Ward,2.5497503,Very Low,1,11
Coulsdon Town Ward,2.5400827,Very Low,1,11
St. Mary's & St. James Ward,2.5325594,Very Low,1,11
Eltham Park & Progress Ward,2.5279682,Very Low,1,11
Middle Park & Horn Park Ward,2.5009851,Very Low,1,11
Blackfen & Lamorbey Ward,2.4992461,Very Low,1,11
North Cheam Ward,2.482587,Very Low,1,11
Eastbrook & Rush Green Ward,2.4775505,Very Low,1,11
Hale End & Highams Park South Ward,2.4536867,Very Low,1,11
Ruislip Manor Ward,2.4527185,Very Low,1,11
Kenton East Ward,2.451146,Very Low,1,11
Kenley Ward,2.4425995,Very Low,1,11
Darwin Ward,2.440896,Very Low,1,11
Southall West Ward,2.4165788,Very Low,1,11
Hillingdon West Ward,2.4127975,Very Low,1,11
Worcester Park North Ward,2.412507,Very Low,1,11
Emerson Park Ward,2.4073868,Very Low,1,11
North Harrow Ward,2.4008644,Very Low,1,11
Kingston Gate Ward,2.3969078,Very Low,1,11
Kenton West Ward,2.3934114,Very Low,1,11
Oakwood Ward,2.3739555,Very Low,1,11
Alexandra Ward,2.3733377,Very Low,1,11
Heath Ward,2.3541913,Very Low,1,11
Merton Park Ward,2.3420496,Very Low,1,11
Tolworth Ward,2.3238616,Very Low,1,11
Canbury Gardens Ward,2.286784,Very Low,1,11
Coombe Vale Ward,2.2852383,Very Low,1,11
New Addington North Ward,2.2750518,Very Low,1,11
Farringdon Without Ward,2.260257,Very Low,1,11
St. Mark's & Seething Wells Ward,2.238599,Very Low,1,11
King George's & Sunray Ward,2.2217202,Very Low,1,11
Worcester Park South Ward,2.219274,Very Low,1,11
Blendon & Penhill Ward,2.213807,Very Low,1,11
St. Helier East Ward,2.1914601,Very Low,1,11
Chessington South & Malden Rushett Ward,2.1427238,Very Low,1,11
Cranham Ward,2.1211388,Very Low,1,11
Cannon Hill Ward,2.1099267,Very Low,1,11
Old Coulsdon Ward,2.0602136,Very Low,1,11
Motspur Park & Old Malden East Ward,2.044493,Very Low,1,11
Hook & Chessington North Ward,2.0346382,Very Low,1,11
Longlands Ward,2.0161672,Very Low,1,11
Old Malden Ward,1.9438361,Very Low,1,11
Tudor Ward,1.7806516,Very Low,1,11
Farringdon Within Ward,1.7187653,Very Low,1,11
Berrylands Ward,1.6490127,Very Low,1,11
Hacton Ward,1.6004533,Very Low,1,11
Bishopsgate Ward,1.3257284,Very Low,1,11
Castle Baynard Ward,1.2393827,Very Low,1,11
Tower Ward,1.0462706,Very Low,1,11
Bread Street Ward,0.88297623,Very Low,1,11
Aldersgate Ward,0.8673004,Very Low,1,11
Langbourn Ward,0.7554906,Very Low,1,11
Cripplegate Ward,0.7381056,Very Low,1,11
Cordwainer Ward,0.7196766,Very Low,1,11
Portsoken Ward,0.6161921,Very Low,1,11
Queenhithe Ward,0.60454935,Very Low,1,11
Bassishaw Ward,0.54142624,Very Low,1,11
Aldgate Ward,0.5330173,Very Low,1,11
Cornhill Ward,0.5330173,Very Low,1,11
Coleman Street Ward,0.5330173,Very Low,1,11
Billingsgate Ward,0.5073699,Very Low,1,11
Candlewick Ward,0.506055,Very Low,1,11
Broad Street Ward,0.506055,Very Low,1,11
Dowgate Ward,0.506055,Very Low,1,11
Vintry Ward,0.506055,Very Low,1,11
Walbrook Ward,0.506055,Very Low,1,11
Lime Street Ward,0.506055,Very Low,1,11
Cheap Ward,0.506055,Very Low,1,11
West End Ward,48.27355,Very High,18,12
Lea Bridge Ward,42.583515,Very High,18,12
Regent's Park Ward,37.632664,Very High,18,12
Kilburn Ward,37.437073,Very High,18,12
Highgate Ward,33.171436,Very High,18,12
Edgware Ward,30.743422,Very High,18,12
St. James's Ward,30.502756,Very High,18,12
Marylebone Ward,29.138752,Very High,18,12
Village Ward,23.648754,Very High,17,12
Bloomsbury Ward,23.568502,Very High,17,12
Woodside Ward,21.800634,Very High,17,12
Holborn & Covent Garden Ward,20.82837,Very High,17,12
Wandle Ward,18.19852,Very High,17,12
Borough & Bankside Ward,17.795765,Very High,17,12
Hoxton East & Shoreditch Ward,16.587505,Very High,17,12
Abbey Ward,16.484118,Very High,17,12
Fairfield Ward,16.349403,Very High,17,12
Bethnal Green West Ward,15.884563,Very High,17,12
Spitalfields & Banglatown Ward,15.840273,Very High,17,12
Childs Hill Ward,15.427086,Very High,17,12
North Walworth Ward,14.867311,Very High,17,12
Bow East Ward,14.614814,Very High,17,12
Belmont Ward,14.527646,Very High,17,12
Hyde Park Ward,14.37228,Very High,17,12
Bayswater Ward,14.122059,Very High,17,12
Stratford Ward,12.568347,Very High,17,12
Whitechapel Ward,12.415877,Very High,17,12
Mile End Ward,12.223105,Very High,17,12
Lancaster Gate Ward,12.040133,Very High,17,12
London Bridge & West Bermondsey Ward,12.031043,Very High,17,12
London Fields Ward,11.949608,Very High,17,12
Clapham Town Ward,11.501041,Very High,17,12
Stratford Olympic Park Ward,11.454877,Very High,17,12
Bethnal Green East Ward,11.419633,Very High,17,12
Lansbury Ward,11.32391,Very High,17,12
Junction Ward,11.236287,Very High,17,12
Waterloo & South Bank Ward,11.235085,Very High,17,12
Edmonton Green Ward,11.201837,Very High,17,12
Balham Ward,11.161623,Very High,17,12
Hendon Ward,11.140012,Very High,17,12
Rushey Green Ward,10.893221,Very High,17,12
Chaucer Ward,10.842562,Very High,17,12
Deptford Ward,10.817109,Very High,17,12
Burnt Oak Ward,10.797847,Very High,17,12
Canary Wharf Ward,10.760434,Very High,17,12
Harlesden & Kensal Green Ward,10.759973,Very High,17,12
Finsbury Park Ward,10.580444,Very High,17,12
Weavers Ward,10.503789,Very High,17,12
Hackney Downs Ward,10.4943285,Very High,17,12
Broad Green Ward,10.428206,Very High,17,12
Bunhill Ward,10.42291,Very High,17,12
Brixton Acre Lane Ward,10.349109,Very High,17,12
Queens Park Ward,10.340634,Very High,17,12
Dollis Hill Ward,10.201151,Very High,17,12
North Acton Ward,10.186176,Very High,17,12
Rye Lane Ward,10.184295,Very High,17,12
Brockley Ward,10.160137,Very High,17,12
East Ham Ward,10.04147,Very High,17,12
Northumberland Park Ward,9.964647,Very High,17,12
Homerton Ward,9.929628,Very High,17,12
Tollington Ward,9.909066,Very High,17,12
Hoxton West Ward,9.828624,Very High,17,12
Upper Edmonton Ward,9.797773,Very High,17,12
Cricklewood & Mapesbury Ward,9.696492,Very High,17,12
Brixton North Ward,9.657487,Very High,17,12
Brimsdown Ward,9.557042,Very High,17,12
Bridge Ward,9.549383,Very High,17,12
Clerkenwell Ward,9.502979,Very High,17,12
Wandsworth Town Ward,9.471692,Very High,17,12
Colville Ward,9.446772,Very High,17,12
Hackney Central Ward,9.3835,Very High,17,12
Haggerston Ward,9.372017,Very High,17,12
Finchley Church End Ward,9.354317,Very High,17,12
South Bermondsey Ward,9.306792,Very High,17,12
Heathrow Villages Ward,9.267733,Very High,17,12
Crouch End Ward,9.254856,Very High,17,12
Hayes Town Ward,9.199116,Very High,17,12
Hackney Wick Ward,9.134188,Very High,17,12
Greenwich Peninsula Ward,9.099422,Very High,17,12
Ilford Town Ward,9.023315,Very High,17,12
Holloway Ward,8.998754,Very High,17,12
Stonebridge Ward,8.941133,Very High,17,12
West Thornton Ward,8.927429,Very High,17,12
Cricklewood Ward,8.899408,Very High,17,12
Battersea Park Ward,8.790677,Very High,17,12
Faraday Ward,8.782104,Very High,17,12
Courtfield Ward,8.757506,Very High,17,12
Hither Green Ward,8.748419,Very High,17,12
Friern Barnet Ward,8.740242,Very High,17,12
West Hendon Ward,8.681664,Very High,17,12
North Bermondsey Ward,8.622587,Very High,17,12
Welsh Harp Ward,8.612855,Very High,17,12
St. Giles Ward,8.599266,Very High,17,12
Abbey Road Ward,8.58204,Very High,17,12
Blackheath Ward,8.567389,Very High,17,12
King's Cross Ward,8.530156,Very High,17,12
Bruce Castle Ward,8.5252905,Very High,17,12
Hanwell Broadway Ward,8.519516,Very High,17,12
Leyton Ward,8.508876,Very High,17,12
Herne Hill & Loughborough Junction Ward,8.476957,Very High,17,12
Brixton Windrush Ward,8.370728,Very High,17,12
Uxbridge Ward,8.360987,Very High,17,12
Penge & Cator Ward,8.286127,Very High,17,12
Chiswick Gunnersbury Ward,8.262053,Very High,17,12
Maida Vale Ward,8.225466,Very High,17,12
Pinkwell Ward,8.216797,Very High,17,12
St. Mary's & St. James' Ward,8.154254,Very High,17,12
Goodmayes Ward,8.150846,Very High,17,12
South Hampstead Ward,8.144045,Very High,17,12
St. Paul's Cray Ward,8.104114,Very High,17,12
Brompton & Hans Town Ward,8.097077,Very High,17,12
Willesden Green Ward,8.068569,Very High,17,12
Ponders End Ward,8.0622835,Very High,17,12
Gooshays Ward,8.0302305,Very High,17,12
Totteridge & Woodside Ward,8.024225,Very High,17,12
West Finchley Ward,7.885787,Very High,17,12
Earl's Court Ward,7.75666,Very High,17,12
Ladywell Ward,7.755649,Very High,17,12
St. Peter's & Canalside Ward,7.7507553,Very High,17,12
Hillrise Ward,7.7465825,Very High,17,12
Belsize Ward,7.7162523,Very High,17,12
Selhurst Ward,7.7125907,Very High,17,12
Roundwood Ward,7.6980805,Very High,17,12
Noel Park Ward,7.6753626,Very High,17,12
Forest Gate South Ward,7.6690183,Very High,17,12
St. Mary's Ward,7.663044,Very High,17,12
South Woodford Ward,7.655932,Very High,17,12
Laycock Ward,7.5978527,Very High,17,12
College Park & Old Oak Ward,7.585915,Very High,17,12
Gospel Oak Ward,7.5317726,Very High,17,12
Heaton Ward,7.505368,Very High,17,12
Hoe Street Ward,7.447761,Very High,17,12
Lower Edmonton Ward,7.4449944,Very High,17,12
Garden Suburb Ward,7.443059,Very High,17,12
Oval Ward,7.421016,Very High,17,12
Old Kent Road Ward,7.409996,Very High,17,12
Westbourne Ward,7.3996625,Very High,17,12
Peckham Ward,7.3883243,Very High,17,12
West Hampstead Ward,7.356467,Very High,17,12
Waddon Ward,7.344915,High,9,12
Hanger Hill Ward,7.3433332,High,9,12
St. Edward's Ward,7.3121357,High,9,12
Clapham Common & Abbeville Ward,7.302521,High,9,12
West Green Ward,7.3022842,High,9,12
Brondesbury Park Ward,7.2971463,High,9,12
Haselbury Ward,7.2932124,High,9,12
Springfield Ward,7.2908573,High,9,12
Nunhead & Queen's Road Ward,7.2892675,High,9,12
Knightsbridge & Belgravia Ward,7.2713447,High,9,12
Addiscombe West Ward,7.2705607,High,9,12
Golborne Ward,7.266925,High,9,12
Shaftesbury & Queenstown Ward,7.2584333,High,9,12
Woolwich Arsenal Ward,7.2564096,High,9,12
Barkingside Ward,7.2539697,High,9,12
Bromley Town Ward,7.233623,High,9,12
Bow West Ward,7.175085,High,9,12
Campden Ward,7.1749706,High,9,12
Stockwell West & Larkhall Ward,7.114003,High,9,12
Perry Vale Ward,7.09787,High,9,12
Ealing Broadway Ward,7.0887766,High,9,12
Little Venice Ward,7.040621,High,9,12
Leytonstone Ward,7.006254,High,9,12
Enfield Lock Ward,6.9920206,High,9,12
Camden Town Ward,6.988833,High,9,12
Streatham St. Leonard's Ward,6.9838085,High,9,12
Palmers Green Ward,6.9713016,High,9,12
Colindale South Ward,6.9646735,High,9,12
Sydenham Ward,6.9603615,High,9,12
South Acton Ward,6.9592147,High,9,12
Purley & Woodcote Ward,6.947835,High,9,12
South Richmond Ward,6.89696,High,9,12
Wood End Ward,6.892269,High,9,12
Church Street Ward,6.891893,High,9,12
Evelyn Ward,6.890859,High,9,12
East Acton Ward,6.8794665,High,9,12
Tooting Broadway Ward,6.86734,High,9,12
Golders Green Ward,6.8654985,High,9,12
Norwood Green Ward,6.857803,High,9,12
South Tottenham Ward,6.84241,High,9,12
Stanley Ward,6.8321743,High,9,12
St. Katharine's & Wapping Ward,6.814326,High,9,12
Coningham Ward,6.811882,High,9,12
Catford South Ward,6.810438,High,9,12
White Hart Lane Ward,6.7613463,High,9,12
Streatham Common & Vale Ward,6.7325244,High,9,12
Town Ward,6.7194967,High,9,12
Pimlico North Ward,6.683832,High,9,12
Lavender Ward,6.674809,High,9,12
Dalston Ward,6.6718407,High,9,12
Southall Green Ward,6.671255,High,9,12
High Street Ward,6.663009,High,9,12
Vauxhall Ward,6.656922,High,9,12
Arnos Grove Ward,6.639626,High,9,12
Victoria Ward,6.617323,High,9,12
Mildmay Ward,6.6054296,High,9,12
St. Dunstan's Ward,6.5965266,High,9,12
Redcliffe Ward,6.5776243,High,9,12
Custom House Ward,6.5682006,High,9,12
Stoke Newington Ward,6.5673466,High,9,12
Chiswick Homefields Ward,6.5503945,High,9,12
Haverstock Ward,6.544953,High,9,12
Green Street East Ward,6.5312796,High,9,12
Blackwall & Cubitt Town Ward,6.5207133,High,9,12
South Norwood Ward,6.516083,High,9,12
Dulwich Wood Ward,6.5085416,High,9,12
Shepherd's Bush Green Ward,6.5025287,High,9,12
Beckton Ward,6.4796743,High,9,12
Tottenham Central Ward,6.4771976,High,9,12
Harringay Ward,6.4610114,High,9,12
St. George's Ward,6.443543,High,9,12
St. Pancras & Somers Town Ward,6.440801,High,9,12
St. James Ward,6.4394417,High,9,12
Abbey Wood Ward,6.4378858,High,9,12
Walpole Ward,6.427649,High,9,12
Bush Hill Park Ward,6.4253054,High,9,12
Greenwich Park Ward,6.41197,High,9,12
Southgate Ward,6.406121,High,9,12
Downham Ward,6.4045854,High,9,12
Harold Wood Ward,6.4003253,High,9,12
Cricket Green Ward,6.395357,High,9,12
Tufnell Park Ward,6.383138,High,9,12
Plumstead & Glyndon Ward,6.3785114,High,9,12
Rush Green & Crowlands Ward,6.361451,High,9,12
Jubilee Ward,6.347554,High,9,12
Abingdon Ward,6.333453,High,9,12
Bensham Manor Ward,6.333174,High,9,12
Frognal Ward,6.3101783,High,9,12
Cann Hall Ward,6.3001556,High,9,12
Feltham West Ward,6.279546,High,9,12
Fortis Green Ward,6.2754426,High,9,12
Stroud Green Ward,6.2742143,High,9,12
Carterhatch Ward,6.2709017,High,9,12
Harrow Road Ward,6.248309,High,9,12
Ealing Common Ward,6.246061,High,9,12
Valley Ward,6.2449393,High,9,12
West Drayton Ward,6.2286935,High,9,12
Woodhouse Ward,6.223774,High,9,12
Perivale Ward,6.219286,High,9,12
Primrose Hill Ward,6.2158976,High,9,12
Plaistow West & Canning Town East Ward,6.212049,High,9,12
Thamesfield Ward,6.204151,High,9,12
Mill Hill Ward,6.2025056,High,9,12
Shacklewell Ward,6.200791,High,9,12
Maryland Ward,6.195641,High,9,12
South Croydon Ward,6.1859546,High,9,12
Highbury Ward,6.1815915,High,9,12
Telegraph Hill Ward,6.1700497,High,9,12
Norbury & Pollards Hill Ward,6.1422377,High,9,12
Clapham East Ward,6.139004,High,9,12
West Putney Ward,6.124777,High,9,12
Yiewsley Ward,6.122959,High,9,12
South Ruislip Ward,6.110134,High,9,12
Hampstead Town Ward,6.086238,High,9,12
Royal Victoria Ward,6.0761485,High,9,12
Wanstead Village Ward,6.071589,High,9,12
Bromley South Ward,6.05453,High,9,12
Fulham Reach Ward,6.049941,High,9,12
Ruislip Ward,6.0453405,High,9,12
Larkswood Ward,6.043485,High,9,12
Chislehurst Ward,6.0378203,High,9,12
Kidbrooke Village & Sutcliffe Ward,6.030367,High,9,12
Loxford Ward,6.0224223,High,9,12
Forest Hill Ward,6.014443,High,9,12
Harrow Weald Ward,6.012631,High,9,12
Blackheath Westcombe Ward,6.010339,High,9,12
Brixton Rush Common Ward,6.0078564,High,9,12
Southbury Ward,6.0005517,High,9,12
Caledonian Ward,5.978186,High,9,12
Shadwell Ward,5.9776707,High,9,12
Camberwell Green Ward,5.9769425,High,9,12
Knight's Hill Ward,5.974611,High,9,12
Wandsworth Common Ward,5.96595,High,9,12
Crystal Palace & Upper Norwood Ward,5.9594398,High,9,12
Aldborough Ward,5.9501214,High,9,12
Syon & Brentford Lock Ward,5.939927,High,9,12
Osterley & Spring Grove Ward,5.9395733,High,9,12
Hermitage & Gardens Ward,5.935281,High,9,12
Barnsbury Ward,5.92935,Medium,6,12
North Greenford Ward,5.9258695,Medium,6,12
Falconbrook Ward,5.905113,Medium,6,12
New Cross Gate Ward,5.903357,Medium,6,12
Clissold Ward,5.891718,Medium,6,12
Hanworth Village Ward,5.8902774,Medium,6,12
Fortune Green Ward,5.8775077,Medium,6,12
Surrey Docks Ward,5.865058,Medium,6,12
Queensbury Ward,5.8611245,Medium,6,12
Eastbury Ward,5.8507714,Medium,6,12
East Putney Ward,5.8470845,Medium,6,12
Whalebone Ward,5.8189793,Medium,6,12
Woolwich Common Ward,5.816736,Medium,6,12
Kentish Town South Ward,5.8028803,Medium,6,12
Mawneys Ward,5.7991257,Medium,6,12
Holland Ward,5.789317,Medium,6,12
Beckenham Town & Copers Cope Ward,5.7875333,Medium,6,12
Headstone Ward,5.7759013,Medium,6,12
West Dulwich Ward,5.775685,Medium,6,12
Arsenal Ward,5.755538,Medium,6,12
Little Ilford Ward,5.713969,Medium,6,12
Furzedown Ward,5.70375,Medium,6,12
Myatt's Fields Ward,5.692905,Medium,6,12
Alperton Ward,5.675481,Medium,6,12
Hornsey Ward,5.669912,Medium,6,12
East Greenwich Ward,5.669673,Medium,6,12
Bromley North Ward,5.655027,Medium,6,12
Barnet Vale Ward,5.6477027,Medium,6,12
St. Mary Cray Ward,5.6453724,Medium,6,12
Vincent Square Ward,5.6355224,Medium,6,12
Manor Park Ward,5.6354437,Medium,6,12
Rotherhithe Ward,5.632586,Medium,6,12
Hounslow Central Ward,5.629185,Medium,6,12
Tottenham Hale Ward,5.6187015,Medium,6,12
De Beauvoir Ward,5.6183968,Medium,6,12
Brunswick Park Ward,5.617333,Medium,6,12
Cockfosters Ward,5.6164575,Medium,6,12
Bromley Common & Holwood Ward,5.6164184,Medium,6,12
West Kensington Ward,5.6124907,Medium,6,12
Addison Ward,5.6114755,Medium,6,12
Roehampton Ward,5.6046004,Medium,6,12
Tooting Bec Ward,5.596501,Medium,6,12
Canning Town North Ward,5.5960712,Medium,6,12
Kennington Ward,5.590987,Medium,6,12
Seven Sisters Ward,5.5794497,Medium,6,12
Whetstone Ward,5.577203,Medium,6,12
Churchfields Ward,5.5604386,Medium,6,12
Pitshanger Ward,5.5518436,Medium,6,12
Canonbury Ward,5.5515285,Medium,6,12
Belmore Ward,5.551199,Medium,6,12
Queen's Park Ward,5.54604,Medium,6,12
Brook Green Ward,5.53638,Medium,6,12
Thornton Heath Ward,5.530666,Medium,6,12
Plumstead Common Ward,5.5223637,Medium,6,12
Green Street West Ward,5.521609,Medium,6,12
Fulham Town Ward,5.501985,Medium,6,12
Hammersmith Broadway Ward,5.4998174,Medium,6,12
Wealdstone South Ward,5.499332,Medium,6,12
Whitewebbs Ward,5.4452553,Medium,6,12
Greenford Broadway Ward,5.4361935,Medium,6,12
Colham & Cowley Ward,5.4341526,Medium,6,12
Grove Green Ward,5.4329486,Medium,6,12
Mottingham Ward,5.424697,Medium,6,12
South Balham Ward,5.419631,Medium,6,12
Eltham Town & Avery Hill Ward,5.4174647,Medium,6,12
East Finchley Ward,5.413874,Medium,6,12
East Ham South Ward,5.411207,Medium,6,12
Royal Hospital Ward,5.4081235,Medium,6,12
Lewisham Central Ward,5.4078856,Medium,6,12
Northbury Ward,5.400633,Medium,6,12
Forest Ward,5.3974357,Medium,6,12
Nine Elms Ward,5.3686223,Medium,6,12
Kentish Town North Ward,5.360493,Medium,6,12
East Barnet Ward,5.3568106,Medium,6,12
Bellingham Ward,5.3413672,Medium,6,12
Palace & Hurlingham Ward,5.339144,Medium,6,12
Rainham & Wennington Ward,5.3362737,Medium,6,12
Sutton South Ward,5.3220897,Medium,6,12
Brownswood Ward,5.316963,Medium,6,12
Kenton Ward,5.3142123,Medium,6,12
Pinner Ward,5.31034,Medium,6,12
Belvedere Ward,5.305827,Medium,6,12
Munster Ward,5.291186,Medium,6,12
Wembley Park Ward,5.287523,Medium,6,12
Chiswick Riverside Ward,5.2683225,Medium,6,12
East Sheen Ward,5.2622814,Medium,6,12
Hounslow Heath Ward,5.247912,Medium,6,12
Kidbrooke Park Ward,5.24638,Medium,6,12
Grove Park Ward,5.24326,Medium,6,12
Feltham North Ward,5.2391553,Medium,6,12
Roxeth Ward,5.235278,Medium,6,12
King's Park Ward,5.21036,Medium,6,12
Goose Green Ward,5.201229,Medium,6,12
Barnes Ward,5.19792,Medium,6,12
Crofton Park Ward,5.1978292,Medium,6,12
West Ham Ward,5.1917596,Medium,6,12
Goresbrook Ward,5.169598,Medium,6,12
Greenhill Ward,5.1691465,Medium,6,12
Plaistow North Ward,5.1633134,Medium,6,12
Chelsea Riverside Ward,5.1608944,Medium,6,12
Crystal Palace & Anerley Ward,5.1563535,Medium,6,12
Newington Ward,5.1431766,Medium,6,12
Walham Green Ward,5.143005,Medium,6,12
Seven Kings Ward,5.1217456,Medium,6,12
Woodberry Down Ward,5.0856524,Medium,6,12
Kingston Town Ward,5.085474,Medium,6,12
Pembridge Ward,5.0747676,Medium,6,12
Valentines Ward,5.0725827,Medium,6,12
William Morris Ward,5.064439,Medium,6,12
Highfield Ward,5.0526586,Medium,6,12
Kelsey & Eden Park Ward,5.047303,Medium,6,12
