ward,month,forecast
Pimlico South,2026-03-01,2.88436969943614
Pinkwell,2025-04-01,11.570135197914345
Pinkwell,2025-05-01,11.55977259879353
Pinkwell,2025-06-01,11.549409999672713
Pinkwell,2025-07-01,11.539047400551897
Pinkwell,2025-08-01,11.528684801431082
Pinkwell,2025-09-01,11.518322202310266
Pinkwell,2025-10-01,11.50795960318945
Pinkwell,2025-11-01,11.497597004068634
Pinkwell,2025-12-01,11.487234404947818
Pinkwell,2026-01-01,11.476871805827003
Pinkwell,2026-02-01,11.466509206706187
Pinkwell,2026-03-01,11.45614660758537
Pinner,2025-04-01,6.979882622764828
Pinner,2025-05-01,7.229155146723054
Pinner,2025-06-01,7.4137699412462705
Pinner,2025-07-01,7.550498297086088
Pinner,2025-08-01,7.651761271913973
Pinner,2025-09-01,7.726758078596898
Pinner,2025-10-01,7.78230178568427
Pinner,2025-11-01,7.8234382491346555
Pinner,2025-12-01,7.853904502000043
Pinner,2026-01-01,7.876468244378559
Pinner,2026-02-01,7.893179274526361
Pinner,2026-03-01,7.90555570233324
Pinner South,2025-04-01,4.418022147906394
Pinner South,2025-05-01,4.57659761259383
Pinner South,2025-06-01,4.636752745824874
Pinner South,2025-07-01,4.659572417589212
Pinner South,2025-08-01,4.668228992539052
Pinner South,2025-09-01,4.671512838627465
Pinner South,2025-10-01,4.672758555922686
Pinner South,2025-11-01,4.673231115091974
Pinner South,2025-12-01,4.673410379014322
Pinner South,2026-01-01,4.67347838225274
Pinner South,2026-02-01,4.6735041790799805
Pinner South,2026-03-01,4.6735139650300495
Pitshanger,2025-04-01,6.862561496210278
Pitshanger,2025-05-01,6.511784662608232
Pitshanger,2025-06-01,6.878493799373733
Pitshanger,2025-07-01,6.793880450539113
Pitshanger,2025-08-01,6.016751282397337
Pitshanger,2025-09-01,6.826034199447132
Pitshanger,2025-10-01,6.9041994297234455
Pitshanger,2025-11-01,6.28917272216245
Pitshanger,2025-12-01,5.381230567019565
Pitshanger,2026-01-01,6.6205739758615
Pitshanger,2026-02-01,5.798067009788636
Pitshanger,2026-03-01,5.649967083694435
Plaistow,2025-04-01,4.822590905778293
Plaistow,2025-05-01,4.822590905778293
Plaistow,2025-06-01,4.822590905778293
Plaistow,2025-07-01,4.822590905778293
Plaistow,2025-08-01,4.822590905778293
Plaistow,2025-09-01,4.822590905778293
Plaistow,2025-10-01,4.822590905778293
Plaistow,2025-11-01,4.822590905778293
Plaistow,2025-12-01,4.822590905778293
Plaistow,2026-01-01,4.822590905778293
Plaistow,2026-02-01,4.822590905778293
Plaistow,2026-03-01,4.822590905778293
Plaistow North,2025-04-01,7.976794807721966
Plaistow North,2025-05-01,6.9217230246496335
Plaistow North,2025-06-01,6.9217230246496335
Plaistow North,2025-07-01,6.9217230246496335
Plaistow North,2025-08-01,6.9217230246496335
Plaistow North,2025-09-01,6.9217230246496335
Plaistow North,2025-10-01,6.9217230246496335
Plaistow North,2025-11-01,6.9217230246496335
Plaistow North,2025-12-01,6.9217230246496335
Plaistow North,2026-01-01,6.9217230246496335
Plaistow North,2026-02-01,6.9217230246496335
Plaistow North,2026-03-01,6.9217230246496335
Plaistow South,2025-04-01,5.433042474479423
Plaistow South,2025-05-01,5.5478423386145606
Plaistow South,2025-06-01,5.555769657709674
Plaistow South,2025-07-01,5.548145173919197
Plaistow South,2025-08-01,5.555478391161213
Plaistow South,2025-09-01,5.548425313655065
Plaistow South,2025-10-01,5.555208953177252
Plaistow South,2025-11-01,5.548684458709856
Plaistow South,2025-12-01,5.554959707846526
Plaistow South,2026-01-01,5.548924182500606
Plaistow South,2026-02-01,5.554729141858852
Plaistow South,2026-03-01,5.549145940526815
Plaistow West & Canning Town East,2025-04-01,7.765371269915735
Plaistow West & Canning Town East,2025-05-01,7.3876308496617655
Plaistow West & Canning Town East,2025-06-01,7.272059405699088
Plaistow West & Canning Town East,2025-07-01,7.236699783208495
Plaistow West & Canning Town East,2025-08-01,7.2258813417336185
Plaistow West & Canning Town East,2025-09-01,7.222571389089851
Plaistow West & Canning Town East,2025-10-01,7.221558693635574
Plaistow West & Canning Town East,2025-11-01,7.221248854736505
Plaistow West & Canning Town East,2025-12-01,7.22115405807975
Plaistow West & Canning Town East,2026-01-01,7.221125054600333
Plaistow West & Canning Town East,2026-02-01,7.221116180850487
Plaistow West & Canning Town East,2026-03-01,7.22111346588532
Plashet,2025-04-01,2.4491531240109414
Plashet,2025-05-01,2.2779949077292847
Plashet,2025-06-01,2.224812914188669
Plashet,2025-07-01,2.208288294463141
Plashet,2025-08-01,2.203153792371474
Plashet,2025-09-01,2.2015584085038133
Plashet,2025-10-01,2.2010626935075486
Plashet,2025-11-01,2.2009086657763532
Plashet,2025-12-01,2.2008608065383717
Plashet,2026-01-01,2.2008459357963153
Plashet,2026-02-01,2.2008413151843156
Plashet,2026-03-01,2.2008398794755144
Pleck,2025-04-01,0.0
Pleck,2025-05-01,0.0
Pleck,2025-06-01,0.0
Pleck,2025-07-01,0.0
Pleck,2025-08-01,0.0
Pleck,2025-09-01,0.0
Pleck,2025-10-01,0.0
Pleck,2025-11-01,0.0
Pleck,2025-12-01,0.0
Pleck,2026-01-01,0.0
Pleck,2026-02-01,0.0
Pleck,2026-03-01,0.0
Plumstead & Glyndon,2025-04-01,7.152087017518576
Plumstead & Glyndon,2025-05-01,7.768084266670463
Plumstead & Glyndon,2025-06-01,7.896100580800777
Plumstead & Glyndon,2025-07-01,8.61876698917372
Plumstead & Glyndon,2025-08-01,8.394189271412197
Plumstead & Glyndon,2025-09-01,8.304686192865887
Plumstead & Glyndon,2025-10-01,9.278064801785636
Plumstead & Glyndon,2025-11-01,9.772017547960363
Plumstead & Glyndon,2025-12-01,9.170366372897469
Plumstead & Glyndon,2026-01-01,9.481189038387583
Plumstead & Glyndon,2026-02-01,9.624979889102288
Plumstead & Glyndon,2026-03-01,10.065885791638014
Plumstead Common,2025-04-01,6.290796977393755
Plumstead Common,2025-05-01,6.211103770373957
Plumstead Common,2025-06-01,6.194051493366915
Plumstead Common,2025-07-01,6.1769992163598735
Plumstead Common,2025-08-01,6.159946939352832
Plumstead Common,2025-09-01,6.14289466234579
Plumstead Common,2025-10-01,6.125842385338748
Plumstead Common,2025-11-01,6.108790108331706
Plumstead Common,2025-12-01,6.091737831324664
Plumstead Common,2026-01-01,6.074685554317623
Plumstead Common,2026-02-01,6.057633277310581
Plumstead Common,2026-03-01,6.040581000303539
Pocklington Provincial,2025-04-01,0.0
Pocklington Provincial,2025-05-01,0.0
Pocklington Provincial,2025-06-01,0.0
Pocklington Provincial,2025-07-01,0.0
Pocklington Provincial,2025-08-01,0.0
Pocklington Provincial,2025-09-01,0.0
Pocklington Provincial,2025-10-01,0.0
Pocklington Provincial,2025-11-01,0.0
Pocklington Provincial,2025-12-01,0.0
Pocklington Provincial,2026-01-01,0.0
Pocklington Provincial,2026-02-01,0.0
Pocklington Provincial,2026-03-01,0.0
Pollards Hill,2025-04-01,1.2636587833315878
Pollards Hill,2025-05-01,1.5285161437163683
Pollards Hill,2025-06-01,1.3232445211602701
Pollards Hill,2025-07-01,1.3679868727776106
Pollards Hill,2025-08-01,1.0185571263056545
Pollards Hill,2025-09-01,1.0928173307262072
Pollards Hill,2025-10-01,0.9726950566805579
Pollards Hill,2025-11-01,0.9522257613679577
Pollards Hill,2025-12-01,1.3976666952444097
Pollards Hill,2026-01-01,0.9120309459464231
Pollards Hill,2026-02-01,1.0773397192084395
Pollards Hill,2026-03-01,0.8707969159683978
Ponders End,2025-04-01,9.796922413723333
Ponders End,2025-05-01,9.632359265448287
Ponders End,2025-06-01,9.492429288663331
Ponders End,2025-07-01,9.373445186765181
Ponders End,2025-08-01,9.272271608166893
Ponders End,2025-09-01,9.1862425266082
Ponders End,2025-10-01,9.113090988663515
Ponders End,2025-11-01,9.050889377223296
Ponders End,2025-12-01,8.997998616831001
Ponders End,2026-01-01,8.953024982384836
Ponders End,2026-02-01,8.914783373069795
Ponders End,2026-03-01,8.882266083750991
Poplar,2025-04-01,3.955885625252547
Poplar,2025-05-01,3.7134083729894902
Poplar,2025-06-01,3.65709728362319
Poplar,2025-07-01,3.6440200206798634
Poplar,2025-08-01,3.6409830557052296
Poplar,2025-09-01,3.640277773850982
Poplar,2025-10-01,3.6401139845092922
Poplar,2025-11-01,3.6400759473071584
Poplar,2025-12-01,3.6400671138340446
Poplar,2026-01-01,3.640065062414832
Poplar,2026-02-01,3.640064586008697
Poplar,2026-03-01,3.640064475371727
Portsoken,2025-04-01,2.447114217349948
Portsoken,2025-05-01,2.9143362047872277
Portsoken,2025-06-01,2.4985599047033498
Portsoken,2025-07-01,2.755072777709944
Portsoken,2025-08-01,2.833309362463506
Portsoken,2025-09-01,2.7800898396945866
Portsoken,2025-10-01,2.8268361178783983
Portsoken,2025-11-01,2.8412157061729735
Portsoken,2025-12-01,2.83557540302239
Portsoken,2026-01-01,2.8444096569838284
Portsoken,2026-02-01,2.847321174018284
Portsoken,2026-03-01,2.8470631164039495
Potters Bar Furzefield,2025-04-01,0.0
Potters Bar Furzefield,2025-05-01,0.0
Potters Bar Furzefield,2025-06-01,0.0
Potters Bar Furzefield,2025-07-01,0.0
Potters Bar Furzefield,2025-08-01,0.0
Potters Bar Furzefield,2025-09-01,0.0
Potters Bar Furzefield,2025-10-01,0.0
Potters Bar Furzefield,2025-11-01,0.0
Potters Bar Furzefield,2025-12-01,0.0
Potters Bar Furzefield,2026-01-01,0.0
Potters Bar Furzefield,2026-02-01,0.0
Potters Bar Furzefield,2026-03-01,0.0
Potters Bar Oakmere,2025-04-01,0.018742621388164744
Potters Bar Oakmere,2025-05-01,0.018742621388164744
Potters Bar Oakmere,2025-06-01,0.018742621388164744
Potters Bar Oakmere,2025-07-01,0.018742621388164744
Potters Bar Oakmere,2025-08-01,0.018742621388164744
Potters Bar Oakmere,2025-09-01,0.018742621388164744
Potters Bar Oakmere,2025-10-01,0.018742621388164744
Potters Bar Oakmere,2025-11-01,0.018742621388164744
Potters Bar Oakmere,2025-12-01,0.018742621388164744
Potters Bar Oakmere,2026-01-01,0.018742621388164744
Potters Bar Oakmere,2026-02-01,0.018742621388164744
Potters Bar Oakmere,2026-03-01,0.018742621388164744
Preston,2025-04-01,2.2424311729746123
Preston,2025-05-01,2.2224453503250614
Preston,2025-06-01,2.1975038148956303
Preston,2025-07-01,2.172562279466199
Preston,2025-08-01,2.147620744036768
Preston,2025-09-01,2.122679208607337
Preston,2025-10-01,2.097737673177906
Preston,2025-11-01,2.0727961377484747
Preston,2025-12-01,2.0478546023190436
Preston,2026-01-01,2.0229130668896125
Preston,2026-02-01,1.9979715314601811
Preston,2026-03-01,1.9730299960307498
Primrose Hill,2025-04-01,10.143385886830124
Primrose Hill,2025-05-01,10.143385886830124
Primrose Hill,2025-06-01,10.143385886830124
Primrose Hill,2025-07-01,10.143385886830124
Primrose Hill,2025-08-01,10.143385886830124
Primrose Hill,2025-09-01,10.143385886830124
Primrose Hill,2025-10-01,10.143385886830124
Primrose Hill,2025-11-01,10.143385886830124
Primrose Hill,2025-12-01,10.143385886830124
Primrose Hill,2026-01-01,10.143385886830124
Primrose Hill,2026-02-01,10.143385886830124
Primrose Hill,2026-03-01,10.143385886830124
Prince's,2025-04-01,1.8562408279964902
Prince's,2025-05-01,1.8562408279964902
Prince's,2025-06-01,1.8562408279964902
Prince's,2025-07-01,1.8562408279964902
Prince's,2025-08-01,1.8562408279964902
Prince's,2025-09-01,1.8562408279964902
Prince's,2025-10-01,1.8562408279964902
Prince's,2025-11-01,1.8562408279964902
Prince's,2025-12-01,1.8562408279964902
Prince's,2026-01-01,1.8562408279964902
Prince's,2026-02-01,1.8562408279964902
Prince's,2026-03-01,1.8562408279964902
Prittlewell,2025-04-01,0.0
Prittlewell,2025-05-01,0.0
Prittlewell,2025-06-01,0.0
Prittlewell,2025-07-01,0.0
Prittlewell,2025-08-01,0.0
Prittlewell,2025-09-01,0.0
Prittlewell,2025-10-01,0.0
Prittlewell,2025-11-01,0.0
Prittlewell,2025-12-01,0.0
Prittlewell,2026-01-01,0.0
Prittlewell,2026-02-01,0.0
Prittlewell,2026-03-01,0.0
Purley & Woodcote,2025-04-01,9.217848568271195
Purley & Woodcote,2025-05-01,9.629799247013334
Purley & Woodcote,2025-06-01,9.769146096972696
Purley & Woodcote,2025-07-01,9.816281702266238
Purley & Woodcote,2025-08-01,9.832225839410613
Purley & Woodcote,2025-09-01,9.837619119240065
Purley & Woodcote,2025-10-01,9.839443455487011
Purley & Woodcote,2025-11-01,9.840060557296516
Purley & Woodcote,2025-12-01,9.840269298773825
Purley & Woodcote,2026-01-01,9.840339907875398
Purley & Woodcote,2026-02-01,9.840363792180948
Purley & Woodcote,2026-03-01,9.84037187131011
Purley Oaks & Riddlesdown,2025-04-01,4.2364746889547416
Purley Oaks & Riddlesdown,2025-05-01,4.2364746889547416
Purley Oaks & Riddlesdown,2025-06-01,4.2364746889547416
Purley Oaks & Riddlesdown,2025-07-01,4.2364746889547416
Purley Oaks & Riddlesdown,2025-08-01,4.2364746889547416
Purley Oaks & Riddlesdown,2025-09-01,4.2364746889547416
Purley Oaks & Riddlesdown,2025-10-01,4.2364746889547416
Purley Oaks & Riddlesdown,2025-11-01,4.2364746889547416
Purley Oaks & Riddlesdown,2025-12-01,4.2364746889547416
Purley Oaks & Riddlesdown,2026-01-01,4.2364746889547416
Purley Oaks & Riddlesdown,2026-02-01,4.2364746889547416
Purley Oaks & Riddlesdown,2026-03-01,4.2364746889547416
Queen's Gate,2025-04-01,7.227920622129076
Queen's Gate,2025-05-01,7.283095205548809
Queen's Gate,2025-06-01,7.3335193922032
Queen's Gate,2025-07-01,7.379602179642015
Queen's Gate,2025-08-01,7.421717351725732
Queen's Gate,2025-09-01,7.460206510438104
Queen's Gate,2025-10-01,7.495381846667085
Queen's Gate,2025-11-01,7.5275286724282875
Queen's Gate,2025-12-01,7.556907735070187
Queen's Gate,2026-01-01,7.583757332231917
Queen's Gate,2026-02-01,7.608295244708373
Queen's Gate,2026-03-01,7.630720502900342
Queen's Park,2025-04-01,7.485247956030566
Queen's Park,2025-05-01,7.5855089907484885
Queen's Park,2025-06-01,7.606224740207669
Queen's Park,2025-07-01,7.610504990026183
Queen's Park,2025-08-01,7.6113893673230315
Queen's Park,2025-09-01,7.611572095723556
Queen's Park,2025-10-01,7.611609850727531
Queen's Park,2025-11-01,7.611617651596586
Queen's Park,2025-12-01,7.611619263397715
Queen's Park,2026-01-01,7.611619596425081
Queen's Park,2026-02-01,7.61161966523458
Queen's Park,2026-03-01,7.611619679451871
Queens Park,2025-04-01,9.323125263744991
Queens Park,2025-05-01,9.81054601086684
Queens Park,2025-06-01,10.18827735979205
Queens Park,2025-07-01,9.81054601086684
Queens Park,2025-08-01,9.999411685329445
Queens Park,2025-09-01,10.377143034254654
Queens Park,2025-10-01,8.677351964091216
Queens Park,2025-11-01,9.999411685329447
Queens Park,2025-12-01,10.188277359792052
Queens Park,2026-01-01,9.432814661941634
Queens Park,2026-02-01,8.677351964091217
Queens Park,2026-03-01,9.055083313016425
Queens Park & Central,2025-04-01,0.0
Queens Park & Central,2025-05-01,0.0
Queens Park & Central,2025-06-01,0.0
Queens Park & Central,2025-07-01,0.0
Queens Park & Central,2025-08-01,0.0
Queens Park & Central,2025-09-01,0.0
Queens Park & Central,2025-10-01,0.0
Queens Park & Central,2025-11-01,0.0
Queens Park & Central,2025-12-01,0.0
Queens Park & Central,2026-01-01,0.0
Queens Park & Central,2026-02-01,0.0
Queens Park & Central,2026-03-01,0.0
Queensbury,2025-04-01,7.617653583646912
Queensbury,2025-05-01,7.605436200873155
Queensbury,2025-06-01,8.281620000830895
Queensbury,2025-07-01,7.872842711078632
Queensbury,2025-08-01,8.20267732227467
Queensbury,2025-09-01,8.03163878981754
Queensbury,2025-10-01,8.45582712353967
Queensbury,2025-11-01,9.918594936528129
Queensbury,2025-12-01,9.745767103674277
Queensbury,2026-01-01,8.751408640193887
Queensbury,2026-02-01,8.525091831094164
Queensbury,2026-03-01,8.508615062281619
Queenstown,2025-04-01,-0.0014625966467006445
Queenstown,2025-05-01,-0.0009077762890869138
Queenstown,2025-06-01,-0.0024658734726114087
Queenstown,2025-07-01,0.00021330462583869563
Queenstown,2025-08-01,-0.0016896045264159188
Queenstown,2025-09-01,-0.00033804703054464815
Queenstown,2025-10-01,-0.0012980022982364823
Queenstown,2025-11-01,-0.0006161858614335075
Queenstown,2025-12-01,-0.001100451815421625
Queenstown,2026-01-01,-0.0007564977809726297
Queenstown,2026-02-01,-0.0010007940748571332
Queenstown,2026-03-01,-0.0008272805433141452
Rainham & Wennington,2025-04-01,3.6666493872467494
Rainham & Wennington,2025-05-01,3.8618189532721683
Rainham & Wennington,2025-06-01,3.8618189532721683
Rainham & Wennington,2025-07-01,3.8618189532721683
Rainham & Wennington,2025-08-01,3.8618189532721683
Rainham & Wennington,2025-09-01,3.8618189532721683
Rainham & Wennington,2025-10-01,3.8618189532721683
Rainham & Wennington,2025-11-01,3.8618189532721683
Rainham & Wennington,2025-12-01,3.8618189532721683
Rainham & Wennington,2026-01-01,3.8618189532721683
Rainham & Wennington,2026-02-01,3.8618189532721683
Rainham & Wennington,2026-03-01,3.8618189532721683
Ravensbury,2025-04-01,3.2516863833670806
Ravensbury,2025-05-01,3.2516863833670806
Ravensbury,2025-06-01,3.2516863833670806
Ravensbury,2025-07-01,3.2516863833670806
Ravensbury,2025-08-01,3.2516863833670806
Ravensbury,2025-09-01,3.2516863833670806
Ravensbury,2025-10-01,3.2516863833670806
Ravensbury,2025-11-01,3.2516863833670806
Ravensbury,2025-12-01,3.2516863833670806
Ravensbury,2026-01-01,3.2516863833670806
Ravensbury,2026-02-01,3.2516863833670806
Ravensbury,2026-03-01,3.2516863833670806
Ravenscourt,2025-04-01,3.938148270320902
Ravenscourt,2025-05-01,4.344516361150716
Ravenscourt,2025-06-01,4.7508844519805296
Ravenscourt,2025-07-01,3.1254120886612746
Ravenscourt,2025-08-01,4.7508844519805296
Ravenscourt,2025-09-01,3.938148270320902
Ravenscourt,2025-10-01,4.141332315735809
Ravenscourt,2025-11-01,4.75088445198053
Ravenscourt,2025-12-01,4.75088445198053
Ravenscourt,2026-01-01,4.547700406565624
Ravenscourt,2026-02-01,5.157252542810344
Ravenscourt,2026-03-01,4.141332315735809
Rayners Lane,2025-04-01,2.780008341183918
Rayners Lane,2025-05-01,2.5860209979847175
Rayners Lane,2025-06-01,2.4395970387199686
Rayners Lane,2025-07-01,2.8521409549518477
Rayners Lane,2025-08-01,2.72465179430505
Rayners Lane,2025-09-01,2.9271821066878143
Rayners Lane,2025-10-01,3.3525324670980603
Rayners Lane,2025-11-01,3.196207019134171
Rayners Lane,2025-12-01,2.8665532498575765
Rayners Lane,2026-01-01,3.042144687682633
Rayners Lane,2026-02-01,3.233705909957035
Rayners Lane,2026-03-01,2.749395083708599
Raynes Park,2025-04-01,4.164194033985456
Raynes Park,2025-05-01,4.164194033985456
Raynes Park,2025-06-01,4.164194033985456
Raynes Park,2025-07-01,4.164194033985456
Raynes Park,2025-08-01,4.164194033985456
Raynes Park,2025-09-01,4.164194033985456
Raynes Park,2025-10-01,4.164194033985456
Raynes Park,2025-11-01,4.164194033985456
Raynes Park,2025-12-01,4.164194033985456
Raynes Park,2026-01-01,4.164194033985456
Raynes Park,2026-02-01,4.164194033985456
Raynes Park,2026-03-01,4.164194033985456
Redcliffe,2025-04-01,9.623193915742375
Redcliffe,2025-05-01,9.623193915742375
Redcliffe,2025-06-01,9.623193915742375
Redcliffe,2025-07-01,9.623193915742375
Redcliffe,2025-08-01,9.623193915742375
Redcliffe,2025-09-01,9.623193915742375
Redcliffe,2025-10-01,9.623193915742375
Redcliffe,2025-11-01,9.623193915742375
Redcliffe,2025-12-01,9.623193915742375
Redcliffe,2026-01-01,9.623193915742375
Redcliffe,2026-02-01,9.623193915742375
Redcliffe,2026-03-01,9.623193915742375
Regency,2025-04-01,0.0
Regency,2025-05-01,0.0
Regency,2025-06-01,0.0
Regency,2025-07-01,0.0
Regency,2025-08-01,0.0
Regency,2025-09-01,0.0
Regency,2025-10-01,0.0
Regency,2025-11-01,0.0
Regency,2025-12-01,0.0
Regency,2026-01-01,0.0
Regency,2026-02-01,0.0
Regency,2026-03-01,0.0
Regent's Park,2025-04-01,21.170483234109593
Regent's Park,2025-05-01,24.04837939397137
Regent's Park,2025-06-01,20.16346321140747
Regent's Park,2025-07-01,23.215234561270986
Regent's Park,2025-08-01,22.12756828366663
Regent's Park,2025-09-01,23.684798529484127
Regent's Park,2025-10-01,20.684291951961097
Regent's Park,2025-11-01,21.755543451140483
Regent's Park,2025-12-01,20.902896833325016
Regent's Park,2026-01-01,22.115048915392588
